Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CS,Geo_CT,Geo_PLACE,Geo_CSA,SE_T003_001,SE_T003_002,SE_T003_003
36001,Albany County,"Albany County, New York",0,36,1,,,,,314848,10644,3.498967798
36003,Allegany County,"Allegany County, New York",0,36,3,,,,,46456,-2489.943042,-5.087128549
36005,Bronx County,"Bronx County, New York",0,36,5,,,,,1472654,87546,6.320517967
36007,Broome County,"Broome County, New York",0,36,7,,,,,198683,-1915.252662,-0.954770362
36009,Cattaraugus County,"Cattaraugus County, New York",0,36,9,,,,,77042,-3275.191057,-4.077820718
36011,Cayuga County,"Cayuga County, New York",0,36,11,,,,,76248,-3778,-4.720965686
36013,Chautauqua County,"Chautauqua County, New York",0,36,13,,,,,127657,-7247.865901,-5.372575595
36015,Chemung County,"Chemung County, New York",0,36,15,,,,,84148,-4682,-5.270741866
36017,Chenango County,"Chenango County, New York",0,36,17,,,,,47220,-3257,-6.452443687
36019,Clinton County,"Clinton County, New York",0,36,19,,,,,79843,-2285,-2.782242353
36021,Columbia County,"Columbia County, New York",0,36,21,,,,,61570,-1526,-2.418536833
36023,Cortland County,"Cortland County, New York",0,36,23,,,,,46809,-2527,-5.122020431
36025,Delaware County,"Delaware County, New York",0,36,25,,,,,44308,-3672,-7.653188829
36027,Dutchess County,"Dutchess County, New York",0,36,27,,,,,295911,-1577,-0.530105416
36029,Erie County,"Erie County, New York",0,36,29,,,,,954236,35196,3.829648329
36031,Essex County,"Essex County, New York",0,36,31,,,,,37381,-1989,-5.052070104
36033,Franklin County,"Franklin County, New York",0,36,33,,,,,47555,-4044,-7.837361189
36035,Fulton County,"Fulton County, New York",0,36,35,,,,,53324,-2207,-3.974356666
36037,Genesee County,"Genesee County, New York",0,36,37,,,,,58388,-1691,-2.814627407
36039,Greene County,"Greene County, New York",0,36,39,,,,,47931,-1290,-2.620832571
36041,Hamilton County,"Hamilton County, New York",0,36,41,,,,,5107,271,5.603804797
36043,Herkimer County,"Herkimer County, New York",0,36,43,,,,,60139,-4380,-6.788697903
36045,Jefferson County,"Jefferson County, New York",0,36,45,,,,,116721,491.6873104,0.423032107
36047,Kings County,"Kings County, New York",0,36,47,,,,,2736074,231374,9.237593325
36049,Lewis County,"Lewis County, New York",0,36,49,,,,,26582,-505,-1.864362979
36051,Livingston County,"Livingston County, New York",0,36,51,,,,,61834,-3559,-5.442478553
36053,Madison County,"Madison County, New York",0,36,53,,,,,68016,-5414.759012,-7.373965739
36055,Monroe County,"Monroe County, New York",0,36,55,,,,,759443,15099,2.028497576
36057,Montgomery County,"Montgomery County, New York",0,36,57,,,,,49532,-687,-1.368008124
36059,Nassau County,"Nassau County, New York",0,36,59,,,,,1395774,56419.68718,4.212454213
36061,New York County,"New York County, New York",0,36,61,,,,,1694251,108378,6.833964637
36063,Niagara County,"Niagara County, New York",0,36,63,,,,,212666,-3803,-1.756833542
36065,Oneida County,"Oneida County, New York",0,36,65,,,,,232125,-2763.758077,-1.176624245
36067,Onondaga County,"Onondaga County, New York",0,36,67,,,,,476516,9490,2.032006783
36069,Ontario County,"Ontario County, New York",0,36,69,,,,,112458,4530.480051,4.197706065
36071,Orange County,"Orange County, New York",0,36,71,,,,,401310,28501.9002,7.645193389
36073,Orleans County,"Orleans County, New York",0,36,73,,,,,40343,-2540,-5.923093067
36075,Oswego County,"Oswego County, New York",0,36,75,,,,,117525,-4583.896706,-3.753941629
36077,Otsego County,"Otsego County, New York",0,36,77,,,,,58524,-3735.482912,-5.999861768
36079,Putnam County,"Putnam County, New York",0,36,79,,,,,97668,-2038.295739,-2.044299935
36081,Queens County,"Queens County, New York",0,36,81,,,,,2405464,175099.7009,7.850722007
36083,Rensselaer County,"Rensselaer County, New York",0,36,83,,,,,161130,1701,1.066932616
36085,Richmond County,"Richmond County, New York",0,36,85,,,,,495747,27017,5.763872592
36087,Rockland County,"Rockland County, New York",0,36,87,,,,,338329,26643.32468,8.548138971
36089,St. Lawrence County,"St. Lawrence County, New York",0,36,89,,,,,108505,-3438.790604,-3.071890442
36091,Saratoga County,"Saratoga County, New York",0,36,91,,,,,235509,15902,7.241117086
36093,Schenectady County,"Schenectady County, New York",0,36,93,,,,,158061,3334,2.154762905
36095,Schoharie County,"Schoharie County, New York",0,36,95,,,,,29714,-3035,-9.267458548
36097,Schuyler County,"Schuyler County, New York",0,36,97,,,,,17898,-445,-2.425993567
36099,Seneca County,"Seneca County, New York",0,36,99,,,,,33814,-1437,-4.0764801
36101,Steuben County,"Steuben County, New York",0,36,101,,,,,93584,-5406,-5.461157693
36103,Suffolk County,"Suffolk County, New York",0,36,103,,,,,1525920,32034.61196,2.144382174
36105,Sullivan County,"Sullivan County, New York",0,36,105,,,,,78624,1077,1.388835158
36107,Tioga County,"Tioga County, New York",0,36,107,,,,,48455,-2671.747338,-5.225733059
36109,Tompkins County,"Tompkins County, New York",0,36,109,,,,,105740,4176,4.11169312
36111,Ulster County,"Ulster County, New York",0,36,111,,,,,181851,-642,-0.351794315
36113,Warren County,"Warren County, New York",0,36,113,,,,,65737,30,0.045657236
36115,Washington County,"Washington County, New York",0,36,115,,,,,61302,-1914,-3.027714503
36117,Wayne County,"Wayne County, New York",0,36,117,,,,,91283,-2489,-2.654310455
36119,Westchester County,"Westchester County, New York",0,36,119,,,,,1004457,55340.29574,5.8307156
36121,Wyoming County,"Wyoming County, New York",0,36,121,,,,,40531,-1624,-3.852449294
36123,Yates County,"Yates County, New York",0,36,123,,,,,24774,-577.4800512,-2.277894821
